,충청북도 청주시 흥덕구 오송읍 만수리,862,862,0,오송읍 만수리 862 업무시설 (현경미래개발주식회사),월세,23.1,202402,23,500,40,9,2020,오송생명3로 184,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,23,300,45,6,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,862,862,0,오송읍 만수리 862 업무시설 (현경미래개발주식회사),월세,23.1,202402,23,500,40,9,2020,오송생명3로 184,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,22.59,202402,22,400,35,22,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,28.52,202402,22,500,60,12,2016,진재로 131,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,전세,50.05,202402,22,"17,500",0,14,2016,진재로 131,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,30.33,202402,22,500,43,9,2016,진재로 131,202402~202502,갱신,-,500,41
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202402,22,500,65,13,2017,진재로 141,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 복대동,3337,3337,0,-3337,월세,31.65,202402,22,500,44,6,2015,죽천로 127,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,22,300,45,16,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,21,300,40,11,2017,2순환로 1222,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,862,862,0,오송읍 만수리 862 업무시설 (현경미래개발주식회사),월세,22.44,202402,21,"1,700",30,9,2020,오송생명3로 184,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,21,"1,500",28,2,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202402,21,"6,000",35,8,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,전세,23.43,202402,21,"6,300",0,7,2019,2순환로 1228,202404~202604,갱신,-,"6,500",0
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,23.52,202402,21,"1,000",30,16,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,20,400,38,7,2014,오송생명3로 31,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,33.89,202402,20,500,52,21,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,20,450,43,4,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,20,500,45,6,2017,2순환로 1222,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,20,300,45,8,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,50.53,202402,20,"22,000",0,6,2017,진재로 141,202403~202603,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202402,20,"11,700",10,4,2017,진재로 141,202404~202604,신규,-,,
,충청북도 청주시 흥덕구 비하동,319-31,319,31,헤리움오피스텔,월세,38.25,202402,19,"1,000",55,2,2014, ,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,862,862,0,오송읍 만수리 862 업무시설 (현경미래개발주식회사),월세,23.1,202402,19,300,44,11,2020,오송생명3로 184,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202402,19,500,49,5,2016,가로수로1164번길 41-33,202402~202502,갱신,-,500,47
,충청북도 청주시 흥덕구 복대동,3337,3337,0,-3337,월세,54.96,202402,19,"1,000",55,4,2015,죽천로 127,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,19,500,38,13,2017,2순환로 1222,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,25.11,202402,19,500,38,19,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,19,450,43,4,2014,오송생명3로 31,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,19,450,43,4,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,18,"2,000",23,5,2016,가로수로1164번길 41-33,202402~202502,갱신,-,"2,000",23
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,18,400,38,6,2014,오송생명3로 31,202309~202409,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,18,500,45,23,2014,오송생명3로 31,202402~202502,갱신,-,500,45
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,28.52,202402,17,500,60,11,2016,진재로 131,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,862,862,0,오송읍 만수리 862 업무시설 (현경미래개발주식회사),월세,28.7,202402,17,"3,000",40,5,2020,오송생명3로 184,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,857,857,0,골드리치오피스텔,월세,32.77,202402,17,300,40,4,2012,오송생명5로 275,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,17,300,40,15,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.48,202402,17,300,40,2,2014,오송생명3로 31,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.48,202402,17,400,35,17,2014,오송생명3로 31,202307~202407,신규,-,,
,충청북도 청주시 흥덕구 강서동,498,498,0,-498,월세,33.24,202402,17,300,35,10,2016, ,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,28.52,202402,17,500,60,4,2016,진재로 131,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202402,17,500,65,5,2017,진재로 141,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,16,300,40,18,2017,2순환로 1222,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,44.96,202402,16,"18,900",0,7,2017,진재로 141,202405~202605,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202402,15,"3,000",33,10,2016,가로수로1164번길 41-33,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,15,300,35,11,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,전세,52.09,202402,15,"17,000",0,13,2016,진재로 131,202405~202605,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,29.24,202402,15,500,60,2,2016,진재로 131,202402~202502,갱신,-,500,60
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,15,300,38,11,2017,2순환로 1222,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,15,500,40,6,2017,2순환로 1222,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202402,15,"3,000",33,10,2016,가로수로1164번길 41-33,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,15,300,37,16,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,15,500,43,23,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,15,300,40,15,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,30.26,202402,15,450,43,10,2014,오송생명3로 31,202307~202407,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,전세,22.59,202402,14,"5,900",0,18,2014,오송생명3로 31,202403~202603,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,14,450,43,6,2014,오송생명3로 31,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,14,450,43,11,2014,오송생명3로 31,202308~202408,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,14,450,43,6,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,14,55,55,4,2017,2순환로 1222,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,14,450,43,4,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,13,"1,500",40,7,2017,2순환로 1222,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,13,400,38,2,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,25.32,202402,13,300,40,9,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,11,400,38,3,2014,오송생명3로 31,202308~202408,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202402,8,"6,000",20,15,2016,가로수로1164번길 41-33,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,32.91,202402,8,500,60,11,2016,진재로 131,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.48,202402,8,400,35,17,2014,오송생명3로 31,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 비하동,796,796,0,현대오피스텔,월세,42.03,202402,8,300,35,4,2003,비하로12번길 14,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,전세,33.89,202402,8,"10,000",0,23,2014,오송생명3로 31,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202402,8,500,50,9,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,8,300,45,19,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,7,450,43,5,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,32.06,202402,7,500,60,11,2016,진재로 131,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,7,"1,000",37,12,2017,2순환로 1222,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,531,531,0,오송 리움갤러리96,월세,44.72,202402,7,500,55,11,2012,오송생명로 208-9,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202402,7,300,40,6,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,22.67,202402,6,300,36,6,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,3337,3337,0,-3337,월세,59.52,202402,6,"1,000",66,7,2015,죽천로 127,202312~202412,신규,-,,
,충청북도 청주시 흥덕구 복대동,3404,3404,0,청주 지웰시티 푸르지오,전세,84.92,202402,6,"30,000",0,8,2019, ,202403~202603,신규,-,,
,충청북도 청주시 흥덕구 복대동,3337,3337,0,-3337,월세,58.36,202402,6,"1,000",66,5,2015,죽천로 127,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,6,300,45,9,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,25.11,202402,5,700,40,11,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,863,863,0,주건축물제1동(863-0),월세,26.74,202402,5,300,37,8,2012,오송생명5로 305,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,5,300,35,4,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,5,"1,000",28,3,2016,가로수로1164번길 41-33,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,30.33,202402,5,500,60,2,2016,진재로 131,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.63,202402,5,400,40,16,2014,오송생명3로 31,-,신규,-,,
,충청북도 청주시 흥덕구 운천동,546,546,0,스프링빌,전세,45.86,202402,4,"14,000",0,3,2023,1순환로 405,202403~202603,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,4,450,43,6,2014,오송생명3로 31,202303~202403,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,4,500,39,6,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202402,3,300,35,6,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,531,531,0,오송 리움갤러리96,월세,44.72,202402,3,500,55,11,2012,오송생명로 208-9,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202402,2,500,65,4,2017,진재로 141,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,2,300,45,14,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,전세,25.31,202402,2,"6,000",0,22,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202402,2,500,63,10,2017,진재로 141,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 운천동,546,546,0,스프링빌,전세,45.86,202402,2,"14,000",0,3,2023,1순환로 405,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202402,2,"2,000",35,12,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,25.32,202402,2,"1,000",36,16,2014,오송생명3로 31,202403~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,857,857,0,골드리치오피스텔,월세,32.77,202402,1,300,40,9,2012,오송생명5로 275,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 봉명동,1831,1831,0,HS포레,월세,46,202402,1,"1,000",70,2,2023,직지대로 609,202402~202501,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,1,300,40,12,2017,2순환로 1222,202402~202501,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202402,1,300,39,10,2017,2순환로 1222,202402~202502,갱신,-,300,37
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202402,1,450,43,6,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,33.45,202402,1,"11,000",0,3,2017,진재로 141,202403~202603,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,857,857,0,골드리치오피스텔,월세,32.77,202402,1,300,40,6,2012,오송생명5로 275,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,673,673,0,1동,전세,57.46,202401,31,"13,000",0,12,2016, ,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202401,31,200,70,6,2017,진재로 141,202402~202404,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,전세,24.63,202401,31,"6,600",0,12,2014,오송생명3로 31,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.48,202401,31,400,35,18,2014,오송생명3로 31,202307~202407,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,531,531,0,오송 리움갤러리96,월세,44.72,202401,31,500,55,4,2012,오송생명로 208-9,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,29.24,202401,30,"3,000",40,2,2016,진재로 131,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 운천동,546,546,0,스프링빌,전세,45.86,202401,30,"14,000",0,3,2023,1순환로 405,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,30,"2,000",30,3,2017,2순환로 1222,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,23.7,202401,30,400,35,2,2014,오송생명3로 31,202308~202408,신규,-,,
,충청북도 청주시 흥덕구 비하동,785,785,0,-785,월세,30.12,202401,30,300,35,2,2010,비하로12번길 15,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202401,30,300,45,11,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,32.91,202401,30,"8,900",30,3,2016,진재로 131,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,전세,22.08,202401,29,"7,500",0,2,2017,2순환로 1222,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,23.7,202401,29,400,35,25,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,33.45,202401,29,500,65,7,2017,진재로 141,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 복대동,3337,3337,0,-3337,월세,50.89,202401,29,"1,000",55,4,2015,죽천로 127,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202401,29,500,47,6,2019,2순환로 1228,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,460,460,0,이랜드타운힐스 싱글스위트 청주,월세,23.43,202401,29,"3,000",45,16,2019,2순환로 1228,202402~202501,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,32.91,202401,29,500,60,15,2016,진재로 131,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.63,202401,29,400,40,11,2014,오송생명3로 31,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,전세,24.63,202401,29,"5,500",0,13,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,40.84,202401,29,"1,000",90,12,2017,진재로 141,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202401,28,400,38,2,2014,오송생명3로 31,-,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202401,27,400,38,2,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,44.09,202401,27,"18,900",0,14,2017,진재로 141,202404~202604,갱신,사용,"18,740",0
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,48.35,202401,27,"21,000",0,11,2017,진재로 141,202403~202603,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202401,26,300,40,5,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,20.47,202401,26,300,35,3,2016,가로수로1164번길 41-33,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,27.39,202401,26,"1,000",46,13,2016,가로수로1164번길 41-33,202403~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,26,300,40,9,2017,2순환로 1222,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,전세,22.08,202401,26,"6,000",0,16,2017,2순환로 1222,-,-,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,26,300,40,10,2017,2순환로 1222,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,전세,28.9,202401,26,"8,000",0,5,2014,오송생명3로 31,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,30.26,202401,26,450,43,6,2014,오송생명3로 31,202403~202503,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.63,202401,26,400,38,6,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,22.59,202401,25,400,35,21,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,25.32,202401,25,300,40,4,2014,오송생명3로 31,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202401,25,300,40,7,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,월세,48.35,202401,25,"1,000",100,12,2017,진재로 141,202403~202508,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,25,"4,000",20,11,2017,2순환로 1222,-,-,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,48.35,202401,25,"19,800",0,8,2017,진재로 141,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,25,"3,000",30,6,2017,2순환로 1222,-,-,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,22.59,202401,24,300,35,21,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,전세,27,202401,24,"9,000",0,14,2016,진재로 131,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202401,23,"5,000",25,8,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 강서동,498,498,0,-498,월세,18.45,202401,23,300,25,12,2016, ,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202401,23,450,43,2,2014,오송생명3로 31,-,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,33.89,202401,23,600,50,14,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-66,288,66,지웰에스테이트 오피스텔,월세,28.52,202401,23,"10,000",30,8,2016,진재로 131,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,458,458,0,청주 강서 동광모닝스카이,월세,37.61,202401,22,500,53,4,2016,가로수로1164번길 41-33,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,45.5,202401,22,700,60,3,2014,오송생명3로 31,-,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,28.9,202401,22,450,43,4,2014,오송생명3로 31,-,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,전세,22.08,202401,22,"6,500",0,8,2017,2순환로 1222,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,22,300,40,16,2017,2순환로 1222,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 만수리,862,862,0,오송읍 만수리 862 업무시설 (현경미래개발주식회사),전세,28.7,202401,22,"9,500",0,13,2020,오송생명3로 184,202402~202602,신규,-,,
,충청북도 청주시 흥덕구 강서동,459,459,0,신해블루지움,월세,22.08,202401,22,300,40,14,2017,2순환로 1222,202401~202501,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,22.59,202401,21,400,35,23,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202401,21,300,40,5,2014,오송생명3로 31,202402~202502,신규,-,,
,충청북도 청주시 흥덕구 오송읍 연제리,664,664,0,두산위브 센티움,월세,24.89,202401,21,400,38,12,2014,오송생명3로 31,-,신규,-,,
,충청북도 청주시 흥덕구 복대동,288-62,288,62,대농지구 롯데캐슬시티,전세,48.35,202401,21,"19,700",0,5,2017,진재로 141,202403~202603,신규,-,,
